Date,CP,n_headlines,sentiment_mean,sentiment_std,positive_share,negative_share,neutral_share,pos_score_mean,neg_score_mean,sentiment_trend,sentiment_reversal,sentiment_change,return_1d,return_5d,volatility_5d,roll_max_5d,roll_min_5d,cp_lag1,cp_lag2,fwd_return,target
2023-06-28,4376.86,22,0.0454545454545454,0.8985317508910342,0.4090909090909091,0.3636363636363636,0.2272727272727272,0.41418335,0.37552845,0.1421356421356421,0,0.0454545454545454,-0.00035400978894173374,0.002558587531409806,0.007458144626522327,4381.89,4328.82,4378.41,4328.82,0.017987781194737984,1
2023-06-29,4396.44,14,0.3571428571428571,0.8418973861410954,0.5714285714285714,0.2142857142857142,0.2142857142857142,0.5519067,0.2389333,0.1341991341991342,0,0.3116883116883117,0.004473526683512752,0.0033204849962000793,0.0075466608380844995,4396.44,4328.82,4376.86,4378.41,0.0114592715924704,1
2023-06-30,4450.38,20,0.1,0.967906041546987,0.5,0.4,0.1,0.49392468,0.3945125,0.1675324675324675,0,-0.2571428571428571,0.012269017659743087,0.023468779968401687,0.007295850429978748,4450.38,4328.82,4396.44,4376.86,-0.00871610963558167,-1
2023-07-03,4455.59,11,0.1818181818181818,0.9816498172140428,0.5454545454545454,0.3636363636363636,0.0909090909090909,0.5277193,0.4204744,0.2129870129870129,0,0.0818181818181818,0.0011706865481149187,0.029285116960280355,0.0058072772846318906,4455.59,4376.86,4450.38,4396.44,-0.012712121178115598,-1
2023-07-05,4446.82,26,0.2692307692307692,0.827414880586145,0.5,0.2307692307692307,0.2692307692307692,0.51786697,0.22353135,0.1836829836829837,0,0.0874125874125874,-0.0019683139606652134,0.015624393329998654,0.0056412775147771585,4455.59,4376.86,4455.59,4450.38,-0.008385767807107092,-1
2023-07-06,4411.59,24,0.4583333333333333,0.6580053301400784,0.5416666666666666,0.0833333333333333,0.375,0.53972816,0.09776875,0.3031274281274281,0,0.1891025641025641,-0.007922515415510367,0.007934912243023673,0.007511332562529658,4455.59,4396.44,4446.82,4455.59,0.0062721150424223104,1
2023-07-07,4398.95,23,-0.0869565217391304,0.8481554037632527,0.3043478260869565,0.391304347826087,0.3043478260869565,0.32346487,0.3850034,0.2135358602749907,1,-0.5452898550724637,-0.0028651801277997935,0.00057091646877927,0.007527542446922657,4455.59,4398.95,4411.59,4446.82,0.016642607895065886,1
2023-07-10,4409.53,17,0.1176470588235294,0.9275204136012636,0.4705882352941176,0.3529411764705882,0.1764705882352941,0.45880702,0.3824482,0.1630079568059107,1,0.2046035805626598,0.0024051194034939716,-0.009178991456909369,0.004035766544533759,4455.59,4398.95,4398.95,4411.59,0.02279381249248802,1
2023-07-11,4439.26,13,0.3076923076923077,0.947330933431342,0.6153846153846154,0.3076923076923077,0.0769230769230769,0.62235236,0.2519216,0.1127942815922355,0,0.1900452488687783,0.006742215156717579,-0.003665058948422062,0.005556242550412858,4446.82,4398.95,4409.53,4398.95,0.01490338479836728,1
2023-07-12,4472.16,16,-0.125,0.957427107756338,0.375,0.5,0.125,0.3925199,0.49054986,0.1001131221719457,1,-0.4326923076923077,0.007411145100759908,0.005698454176242818,0.006528442656489007,4472.16,4398.95,4439.26,4409.53,0.011321151300490273,1
2023-07-13,4510.04,16,-0.25,1.0,0.375,0.625,0.0,0.4230477,0.5758974,-0.0224358974358974,0,-0.125,0.00847017995778332,0.022316217055528664,0.0046871200465165635,4510.04,4398.95,4472.16,4439.26,0.009964434905233466,1
2023-07-14,4505.42,11,-0.0909090909090909,0.8312094145936335,0.2727272727272727,0.3636363636363636,0.3636363636363636,0.26892826,0.4109808,-0.1553030303030303,0,0.1590909090909091,-0.001024381158481913,0.024203503108696456,0.003991220510836131,4510.04,4409.53,4510.04,4472.16,0.013383879860257242,1
2023-07-17,4522.79,35,0.1714285714285714,0.9544235798364892,0.5428571428571428,0.3714285714285714,0.0857142857142857,0.5257726,0.38558614,-0.0564935064935064,1,0.2623376623376623,0.003855356437357571,0.025685277115701677,0.003822732780678787,4522.79,4439.26,4505.42,4510.04,0.0026709177299852893,0
2023-07-18,4554.98,22,0.0909090909090909,1.019294382875251,0.5454545454545454,0.4545454545454545,0.0,0.52761596,0.45710242,0.0571428571428571,0,-0.0805194805194805,0.007117288222535212,0.02606740763100146,0.003866665645165587,4554.98,4472.16,4522.79,4505.42,-0.004092224334684147,0
2023-07-19,4565.72,18,0.1666666666666666,0.7859052479933758,0.3888888888888889,0.2222222222222222,0.3888888888888889,0.38026416,0.26394144,0.143001443001443,0,0.0757575757575757,0.0023578588709500803,0.020920539515580927,0.0037928030837827012,4565.72,4505.42,4554.98,4522.79,-0.0024267804420770034,0
2023-07-20,4534.87,27,0.1111111111111111,0.8473185457363234,0.4074074074074074,0.2962962962962963,0.2962962962962963,0.4419422,0.26504436,0.1228956228956229,0,-0.0555555555555555,-0.006756875147840957,0.005505494408031941,0.005282635538408499,4565.72,4505.42,4565.72,4554.98,0.007186534564386671,1
2023-07-21,4536.34,20,0.3,0.8645047258706174,0.55,0.25,0.2,0.5325392,0.25528964,0.1925925925925925,0,0.1888888888888888,0.00032415482692993436,0.006862845195342526,0.005179855664739127,4565.72,4522.79,4534.87,4565.72,0.006703642143225608,1
2023-07-24,4554.64,27,0.074074074074074,0.9577989963342608,0.4814814814814814,0.4074074074074074,0.1111111111111111,0.49052766,0.38567904,0.1617283950617284,0,-0.2259259259259259,0.004034089155574794,0.007042113385764104,0.005201783059493779,4565.72,4534.87,4536.34,4534.87,-0.0037829554037203117,0
2023-07-25,4567.46,17,-0.1764705882352941,0.951005659660279,0.3529411764705882,0.5294117647058824,0.1176470588235294,0.35005465,0.53419346,0.0658678286129266,1,-0.2505446623093682,0.002814712029929778,0.0027398583528359666,0.004300507742288191,4567.46,4534.87,4554.64,4536.34,0.0032337447946997333,0
2023-07-26,4566.75,21,0.0952380952380952,0.8890872794479688,0.4285714285714285,0.3333333333333333,0.238095238095238,0.46536055,0.31191945,-0.0023861396410416,1,0.2717086834733894,-0.00015544744781559316,0.00022559421077072983,0.004182328753079269,4567.46,4534.87,4567.46,4554.64,0.004863414901187912,0
2023-07-27,4537.41,18,0.3888888888888889,0.6978023391872252,0.5,0.1111111111111111,0.3888888888888889,0.4749236,0.13649167,0.1025521319638966,0,0.2936507936507936,-0.006424700279192064,0.000560104258777061,0.00404759832283937,4567.46,4536.34,4566.75,4567.46,0.008665736620671272,1
2023-07-28,4582.23,22,0.0454545454545454,0.8985317508910341,0.4090909090909091,0.3636363636363636,0.2272727272727272,0.37088773,0.41667223,0.1765271765271765,0,-0.3434343434343434,0.009877881875342887,0.01011608477318715,0.005968239505919986,4582.23,4537.41,4537.41,4566.75,-0.01502325287032713,-1
2023-07-31,4588.96,19,-0.2105263157894736,0.976328005472037,0.3684210526315789,0.5789473684210527,0.0526315789473684,0.3869961,0.5588294,0.0746057061846535,1,-0.2559808612440191,0.0014687171966489831,0.00753517292255812,0.005862133023086538,4588.96,4537.41,4582.23,4537.41,-0.018973797984728535,-1
2023-08-01,4576.73,26,0.1153846153846153,0.9089300556994724,0.4615384615384615,0.3461538461538461,0.1923076923076923,0.45423064,0.35556957,-0.0165623849834376,1,0.3259109311740891,-0.0026650918726683903,0.002029574424297076,0.00606733447439705,4588.96,4537.41,4588.96,4582.23,-0.021565615625129708,-1
2023-08-02,4513.39,22,0.2727272727272727,0.6310850959010189,0.3636363636363636,0.0909090909090909,0.5454545454545454,0.37702286,0.13601413,0.0591951907741381,0,0.1573426573426573,-0.01383957541738301,-0.011684458312804402,0.008843230623412194,4588.96,4513.39,4576.73,4588.96,0.0011188928942544862,0
2023-08-03,4501.89,16,0.1875,0.75,0.375,0.1875,0.4375,0.38318318,0.17875792,0.1918706293706293,0,-0.0852272727272727,-0.002547973917609636,-0.007828254444716132,0.008558355522172942,4588.96,4501.89,4513.39,4576.73,-0.000557543609461808,0
2023-08-04,4478.03,19,0.2631578947368421,0.7334928056269078,0.4210526315789473,0.1578947368421052,0.4210526315789473,0.42361796,0.15186642,0.2411283891547049,0,0.075657894736842,-0.00529999622380839,-0.02274001959744487,0.005714916067218417,4588.96,4478.03,4501.89,4513.39,-0.002304584828596412,0
2023-08-07,4518.44,24,-0.125,0.8998792189486611,0.3333333333333333,0.4583333333333333,0.2083333333333333,0.35304478,0.4572036,0.1085526315789473,1,-0.3881578947368421,0.00902405745383561,-0.015367316341829196,0.008180147211150606,4576.73,4478.03,4478.03,4501.89,-0.010979453085578128,-1
2023-08-08,4499.38,25,0.04,0.7895146188218007,0.32,0.28,0.4,0.32903054,0.24188739,0.0593859649122806,1,0.165,-0.004218270022397053,-0.016900712954445507,0.008190614174292123,4518.44,4478.03,4518.44,4478.03,-0.007852192968809013,-1
2023-08-09,4467.71,29,0.2758620689655172,0.7510255713802261,0.4482758620689655,0.1724137931034483,0.3793103448275862,0.47498006,0.16928864,0.0636206896551724,0,0.2358620689655172,-0.007038747560775049,-0.010120995526644139,0.00638413036694771,4518.44,4467.71,4499.38,4518.44,0.004926461207195754,0
2023-08-10,4468.83,16,0.0,0.966091783079296,0.4375,0.4375,0.125,0.45544502,0.42096892,0.105287356321839,0,-0.2758620689655172,0.00025068771249703303,-0.007343582362074663,0.006448214852324711,4518.44,4467.71,4467.71,4499.38,-0.006930225584772853,-1
2023-08-11,4464.05,12,0.3333333333333333,0.8876253645985945,0.5833333333333334,0.25,0.1666666666666666,0.6003297,0.24308904,0.2030651340996168,0,0.3333333333333333,-0.0010696312010077813,-0.0031219085178079142,0.006085135870158055,4518.44,4464.05,4468.83,4467.71,-0.013377986357679728,-1
2023-08-14,4489.72,18,0.1666666666666666,0.985184366143778,0.5555555555555556,0.3888888888888889,0.0555555555555555,0.541767,0.3892447,0.1666666666666666,0,-0.1666666666666666,0.005750383620255262,-0.006356176025353766,0.004837588505723561,4499.38,4464.05,4464.05,4468.83,-0.026585176803898825,-1
